Cephalalgia,Cafergot (ergotamine/tartrate/caffeine)
Otitis externa,Acetic acid \nAminoglycosides \nPolymyxin B\nQuinolones
Conjunctivitis,Chloramphenicol
Pharyngitis,Penicillin \nAmoxicillin
Tussis,Dimetapp
Pyrexia,Paracetamol \nNSAIDs
Gastroenteritis,Loperamide link (Imodium)/bismuth \nSubsalicylate link (Pepto-Bismol/Kaopectate)
Contusion,Ibuprofen (Advil/Motrin)
Dysmenorrhoea,Ibuprofen
Cystitis,Nitrofurantoin
Ankylosis,Naproxen (Aleve/Naprosyn) \nIbuprofen (Advil/Motrin IB)
Hyperlipidaemia,Simvastatin \nLovastatin \nAtorvastatin \nRosuvastatin
Allergic rhinitis,Fexofenadine (Allegra) \nDiphenhydramine (Benadryl) \nDesloratadine (Clarinex)
Gastro-oesophageal reflux,Esomeprazole (Nexium) \nLansoprazole (Prevacid) \nOmeprazole (Prilosec/Zegerid)
Hypothyroidism,Levothyroxine (Levo-T/Synthroid)
Chronic bronchitis,Bronchodilator
Sprain,Ibuprofen (Advil/Motrin) \nAcetaminophen (Tylenol) \nAspirin
Hyperhidrosis,Glycopyrrolate \nOxybutynin \nBenztropine \nPropantheline
Onychocryptosis,Phenol
